#,week,day,japanese,pronounciation,translation,1d,2d,6d,12d,30d,EXP,Last studied,
1051,16,1,断る,kotowaru,"refuse, turn down",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1052,16,1,グラム,guramu,gram,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1053,16,1,濃い,koi,"strong, concentrated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1054,16,1,壊す,kowasu,"break (something), destroy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1055,16,1,桜,sakura,"cherry tree, cherry blossom",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1056,16,1,仕方,shikata,"way, method",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1057,16,1,絵,e,"picture, painting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1058,16,1,気温,kion,air temperature,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1059,16,1,品物,shinamono,"article, goods",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1060,16,1,吸う,suu,"inhale, suck",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1061,16,2,案内,annai,"guide, guidance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1062,16,2,スキー,suki-,"ski, skiing",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1063,16,2,金持ち,kanemochi,wealthy person,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1064,16,2,尋ねる,tazuneru,"inquire, ask",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1065,16,2,叩く,tataku,"tap, hit",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1066,16,2,帰り,kaeri,"return, going home",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1067,16,2,卵,tamago,egg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1068,16,2,氷,koori,ice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1069,16,2,留学生,ryuugakusei,student studying abroad,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1070,16,2,ソフト,sofuto,"software, program",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1071,16,3,歯医者,haisha,dentist,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1072,16,3,蹴る,keru,kick,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1073,16,3,敷く,shiku,"lay, spread",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1074,16,3,ひととき,hitotoki,"some moments, a while",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1075,16,3,交通事故,koutsuujiko,traffic accident,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1076,16,3,遭う,au,"meet, encounter, get caught in",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1077,16,3,招待,shoutai,invitation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1078,16,3,咲く,saku,"bloom, blossom",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1079,16,3,二十歳,hatachi,20 years old,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1080,16,3,銀,gin,silver,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1081,16,4,内側,uchigawa,"inside, interior",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1082,16,4,池,ike,pond,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1083,16,4,石,ishi,"stone, small rock",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1084,16,4,愛,ai,love,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1085,16,4,課,ka,"section, division",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1086,16,4,大学院,daigakuin,graduate school,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1087,16,4,台所,daidokoro,kitchen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1088,16,4,カラー,kara-,color (loan word),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1089,16,4,すり,suri,pickpocket,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1090,16,4,キャンプ,kyanpu,"camping, camp",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1091,16,5,オートバイ,o-tobai,"motorbike, motorcycle",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1092,16,5,建つ,tatsu,"be built, be erected",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1093,16,5,刺す,sasu,"sting, stab",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1094,16,5,言い方,iikata,"way of speaking, expression",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1095,16,5,沈む,shizumu,sink,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1096,16,5,組み立てる,kumitateru,"set up, put together",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1097,16,5,恐ろしい,osoroshii,"terrible, awful",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1098,16,5,外人,gaijin,"foreigner, alien",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1099,16,5,牛,ushi,"cattle, cow",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1100,16,5,食堂,shokudou,"cafeteria, restaurant",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1101,16,6,毎年,mainen,every year (formal),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1102,16,6,毎週,maishuu,every week,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1103,16,6,何度,nando,"how many times, how many degrees",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1104,16,6,なかなか,nakanaka,"not easily, not readily",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1105,16,6,さっき,sakki,"earlier, only a moment ago",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1106,16,6,久しぶり,hisashiburi,after a long time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1107,16,6,便利,benri,convenience,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1108,16,6,迷惑,meiwaku,"trouble, annoyance",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1109,16,6,そんなに,sonnani,so much,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1110,16,6,びっくりする,bikkurisuru,"be surprised, be startled (casual)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1111,16,7,足りる,tariru,"suffice, be enough",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1112,16,7,疲れる,tsukareru,"get tired, become fatigued",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1113,16,7,ひどい,hidoi,"cruel, awful",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1114,16,7,全然,zenzen,(not ) at all,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1115,16,7,猫,neko,cat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1116,16,7,デパート,depa-to,department store (loan word),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1117,16,7,トイレ,toire,toilet,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1118,16,7,地下鉄,chikatetsu,subway,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1119,16,7,駐車場,chuushajou,"parking area, parking lot",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1120,16,7,ぶつかる,butsukaru,"hit, bump into",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1121,17,1,運賃,unchin,(passenger) fare,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1122,17,1,通学,tsuugaku,commuting to school,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1123,17,1,見送る,miokuru,see (someone) off,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1124,17,1,泣く,naku,"cry, weep",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1125,17,1,レストラン,resutoran,restaurant,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1126,17,1,メモ,memo,"memo, note",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1127,17,1,予約,yoyaku,"reservation, appointment",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1128,17,1,番号,bangou,assigned number,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1129,17,1,注文,chuumon,order,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1130,17,1,パン,pan,bread,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1131,17,2,ワイン,wain,wine,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1132,17,2,材料,zairyou,"material, ingredient",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1133,17,2,豚肉,butaniku,pork,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1134,17,2,焼く,yaku,"bake, grill",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1135,17,2,匂い,nioi,"(pleasant) smell, odor",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1136,17,2,付ける,tsukeru,"attach, apply, put",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1137,17,2,痩せる,yaseru,"lose weight, become thin",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1138,17,2,届ける,todokeru,deliver,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1139,17,2,間に合う,maniau,"be in time, suffice",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1140,17,2,向く,muku,"turn, face",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1141,17,3,強さ,tsuyosa,strength,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1142,17,3,得意,tokui,"one’s specialty, be good at",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1143,17,3,塗る,nuru,"spread on, paint",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1144,17,3,投げる,nageru,throw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1145,17,3,習う,narau,"learn, take lessons",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1146,17,3,注目,chuumoku,"attention, notice",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1147,17,3,未来,mirai,future,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1148,17,3,箱,hako,"box, case",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1149,17,3,右手,migite,right hand,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1150,17,3,左手,hidarite,left hand,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1151,17,4,プール,pu-ru,pool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1152,17,4,ピアノ,piano,piano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1153,17,4,光る,hikaru,"shine, emit light, sparkle",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1154,17,4,踏む,fumu,"step on, tread on",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1155,17,4,別々,betsubetsu,separately,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1156,17,4,ボール,bo-ru,ball,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
1157,17,4,握る,nigiru,"grasp, grip, hold",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
